12010：基礎解析学関連,29.41176471
12020：数理解析学関連,29.24528302
12030：数学基礎関連,29.8245614
12040：応用数学および統計数学関連,27.94117647
13010：数理物理および物性基礎関連,27.73109244
13020：半導体、光物性および原子物理関連,25.64102564
13030：磁性、超伝導および強相関系関連,26.20689655
13040：生物物理、化学物理およびソフトマターの物理関連,26.08695652
14010：プラズマ科学関連,23.52941176
14020：核融合学関連,27.27272727
14030：プラズマ応用科学関連,25
15010：素粒子、原子核、宇宙線および宇宙物理に関連する理論,27.55102041
15020：素粒子、原子核、宇宙線および宇宙物理に関連する実験,26.5060241
16010：天文学関連,26.66666667
17010：宇宙惑星科学関連,25.35211268
17020：大気水圏科学関連,26.25
17030：地球人間圏科学関連,26.66666667
17040：固体地球科学関連,26.15384615
17050：地球生命科学関連,24.48979592
18010：材料力学および機械材料関連,26.20689655
18020：加工学および生産工学関連,25.92592593
18030：設計工学関連,27.27272727
18040：機械要素およびトライボロジー関連,26
19010：流体工学関連,26.27737226
19020：熱工学関連,26.11940299
20010：機械力学およびメカトロニクス関連,27.02702703
20020：ロボティクスおよび知能機械システム関連,26.1682243
21010：電力工学関連,26.70807453
21020：通信工学関連,27.43362832
21030：計測工学関連,27.5
21040：制御およびシステム工学関連,28.39506173
21050：電気電子材料工学関連,25.89285714
21060：電子デバイスおよび電子機器関連,25.83333333
22010：土木材料、施工および建設マネジメント関連,27.27272727
22020：構造工学および地震工学関連,26.86567164
22030：地盤工学関連,26.74418605
22040：水工学関連,26.38888889
22050：土木計画学および交通工学関連,27.61904762
22060：土木環境システム関連,25.92592593
23010：建築構造および材料関連,27.11864407
23020：建築環境および建築設備関連,26.04166667
23030：建築計画および都市計画関連,27.89473684
23040：建築史および意匠関連,28.39506173
24010：航空宇宙工学関連,26.58227848
24020：船舶海洋工学関連,26.26262626
25010：社会システム工学関連,28.20512821
25020：安全工学関連,26.59574468
25030：防災工学関連,26.95652174
26010：金属材料物性関連,25.64102564
26020：無機材料および物性関連,26.47058824
26030：複合材料および界面関連,26.38888889
26040：構造材料および機能材料関連,26.13636364
26050：材料加工および組織制御関連,25
26060：金属生産および資源生産関連,27.27272727
27010：移動現象および単位操作関連,25.42372881
27020：反応工学およびプロセスシステム工学関連,25.80645161
27030：触媒プロセスおよび資源化学プロセス関連,26.19047619
27040：バイオ機能応用およびバイオプロセス工学関連,25.80645161
28010：ナノ構造化学関連,26.92307692
28020：ナノ構造物理関連,26.66666667
28030：ナノ材料科学関連,25.97402597
28040：ナノバイオサイエンス関連,26.66666667
28050：ナノマイクロシステム関連,26.66666667
29010：応用物性関連,25
29020：薄膜および表面界面物性関連,26.19047619
29030：応用物理一般関連,23.52941176
30010：結晶工学関連,25
30020：光工学および光量子科学関連,25.92592593
31010：原子力工学関連,26.38888889
31020：地球資源工学およびエネルギー学関連,25.75757576
32010：基礎物理化学関連,26.26262626
32020：機能物性化学関連,25.71428571
33010：構造有機化学および物理有機化学関連,25.24271845
33020：有機合成化学関連,25.53191489
34010：無機・錯体化学関連,25.58139535
34020：分析化学関連,25
34030：グリーンサステイナブルケミストリーおよび環境化学関連,25.88235294
35010：高分子化学関連,25
35020：高分子材料関連,25.45454545
35030：有機機能材料関連,25
36010：無機物質および無機材料化学関連,25
36020：エネルギー関連化学,25.67567568
37010：生体関連化学,25
37020：生物分子化学関連,25.3968254
37030：ケミカルバイオロジー関連,26.31578947
38010：植物栄養学および土壌学関連,24.24242424
38020：応用微生物学関連,25.92592593
38030：応用生物化学関連,26.31578947
38040：生物有機化学関連,25.92592593
38050：食品科学関連,26.75585284
38060：応用分子細胞生物学関連,25.97402597
39010：遺伝育種科学関連,25
39020：作物生産科学関連,26.19047619
39030：園芸科学関連,25.96153846
39040：植物保護科学関連,26.13636364
39050：昆虫科学関連,25.3968254
39060：生物資源保全学関連,26.76056338
39070：ランドスケープ科学関連,27.86885246
40010：森林科学関連,27.35042735
40020：木質科学関連,26.02739726
40030：水圏生産科学関連,25.80645161
40040：水圏生命科学関連,25.88235294
41010：食料農業経済関連,26.86567164
41020：農業社会構造関連,27.69230769
41030：地域環境工学および農村計画学関連,26.08695652
41040：農業環境工学および農業情報工学関連,26.31578947
41050：環境農学関連,25.84269663
42010：動物生産科学関連,25.26315789
42020：獣医学関連,26.48401826
42030：動物生命科学関連,26.66666667
42040：実験動物学関連,25.74257426
43010：分子生物学関連,25.3968254
43020：構造生物化学関連,27.05882353
43030：機能生物化学関連,25
43040：生物物理学関連,25.58139535
43050：ゲノム生物学関連,24
43060：システムゲノム科学関連,27.27272727
44010：細胞生物学関連,25
44020：発生生物学関連,25.67567568
44030：植物分子および生理科学関連,25
44040：形態および構造関連,25
44050：動物生理化学、生理学および行動学関連,26.31578947
45010：遺伝学関連,26.82926829
45020：進化生物学関連,26.08695652
45030：多様性生物学および分類学関連,26.05633803
45040：生態学および環境学関連,26.59574468
45050：自然人類学関連,23.07692308
45060：応用人類学関連,26.82926829
46010：神経科学一般関連,26.88172043
46020：神経形態学関連,25
46030：神経機能学関連,26.08695652
47010：薬系化学および創薬科学関連,25.76687117
47020：薬系分析および物理化学関連,26.41509434
47030：薬系衛生および生物化学関連,25.94339623
47040：薬理学関連,26.08695652
47050：環境および天然医薬資源学関連,26.08695652
47060：医療薬学関連,26.72672673
48010：解剖学関連,26.44628099
48020：生理学関連,25.26315789
48030：薬理学関連,25.37313433
48040：医化学関連,25
49010：病態医化学関連,25.2173913
49020：人体病理学関連,26.45502646
49030：実験病理学関連,25.19685039
49040：寄生虫学関連,26
49050：細菌学関連,26.4
49060：ウイルス学関連,24.71910112
49070：免疫学関連,25.24271845
50010：腫瘍生物学関連,26.80115274
50020：腫瘍診断および治療学関連,26.41509434
51010：基盤脳科学関連,25.92592593
51020：認知脳科学関連,27.27272727
51030：病態神経科学関連,25.85034014
52010：内科学一般関連,26.70623145
52020：神経内科学関連,26.33928571
52030：精神神経科学関連,27.5862069
52040：放射線科学関連,27.1450858
52050：胎児医学および小児成育学関連,26.73469388
53010：消化器内科学関連,26.14107884
53020：循環器内科学関連,26.99784017
53030：呼吸器内科学関連,26.81992337
53040：腎臓内科学関連,25.98425197
53050：皮膚科学関連,26.35983264
54010：血液および腫瘍内科学関連,25.98425197
54020：膠原病およびアレルギー内科学関連,26.34146341
54030：感染症内科学関連,26.41509434
54040：代謝および内分泌学関連,25.68093385
55010：外科学一般および小児外科学関連,26.1829653
55020：消化器外科学関連,26.29399586
55030：心臓血管外科学関連,26.94063927
55040：呼吸器外科学関連,26.38888889
55050：麻酔科学関連,27.12933754
55060：救急医学関連,27.39273927
56010：脳神経外科学関連,26.66666667
56020：整形外科学関連,26.88391039
56030：泌尿器科学関連,26.21082621
56040：産婦人科学関連,26.60550459
56050：耳鼻咽喉科学関連,26.94444444
56060：眼科学関連,26.84563758
56070：形成外科学関連,27.01149425
57010：常態系口腔科学関連,25.35211268
57020：病態系口腔科学関連,24.74226804
57030：保存治療系歯学関連,26.86567164
57040：口腔再生医学および歯科医用工学関連,27.06766917
57050：補綴系歯学関連,27.54237288
57060：外科系歯学関連,26.97201018
57070：成長および発育系歯学関連,27.45098039
57080：社会系歯学関連,27.03703704
58010：医療管理学および医療系社会学関連,27.82608696
58020：衛生学および公衆衛生学分野関連：実験系を含む,26.11111111
58030：衛生学および公衆衛生学分野関連：実験系を含まない,26.89873418
58040：法医学関連,27.47252747
58050：基礎看護学関連,29.5049505
58060：臨床看護学関連,29.46236559
58070：生涯発達看護学関連,28.91089109
58080：高齢者看護学および地域看護学関連,28.91246684
59010：リハビリテーション科学関連,27.56508423
59020：スポーツ科学関連,28.13620072
59030：体育および身体教育学関連,28.87931034
59040：栄養学および健康科学関連,26.95530726
60010：情報学基礎論関連,27.02702703
60020：数理情報学関連,30.23255814
60030：統計科学関連,27.17391304
60040：計算機システム関連,26.2295082
60050：ソフトウェア関連,27.16049383
60060：情報ネットワーク関連,27.43362832
60070：情報セキュリティ関連,26.76056338
60080：データベース関連,24.13793103
60090：高性能計算関連,27.5862069
60100：計算科学関連,27.27272727
61010：知覚情報処理関連,26.47058824
61020：ヒューマンインタフェースおよびインタラクション関連,27.15231788
61030：知能情報学関連,26.35658915
61040：ソフトコンピューティング関連,26.37362637
61050：知能ロボティクス関連,26.31578947
61060：感性情報学関連,26.5060241
62010：生命、健康および医療情報学関連,25.86206897
62020：ウェブ情報学およびサービス情報学関連,27.11864407
62030：学習支援システム関連,27.65957447
62040：エンタテインメントおよびゲーム情報学関連,28.57142857
63010：環境動態解析関連,26.1682243
63020：放射線影響関連,25.71428571
63030：化学物質影響関連,26
63040：環境影響評価関連,26.47058824
64010：環境負荷およびリスク評価管理関連,26
64020：環境負荷低減技術および保全修復技術関連,26.41509434
64030：環境材料およびリサイクル技術関連,25
64040：自然共生システム関連,25.71428571
64050：循環型社会システム関連,28.57142857
64060：環境政策および環境配慮型社会関連,26.59574468
80010：地域研究関連,28.57142857
80020：観光学関連,29.12087912
80030：ジェンダー関連,28.20512821
80040：量子ビーム科学関連,25.6097561
90010：デザイン学関連,27.20588235
90020：図書館情報学および人文社会情報学関連,28.26086957
90030：認知科学関連,26.47058824
90110：生体医工学関連,26.45502646
90120：生体材料学関連,25.67567568
90130：医用システム関連,26.58959538
90140：医療技術評価学関連,26.73267327
90150：医療福祉工学関連,26.66666667
